5,5,5,3
128,128,128,3
147,147,147,1
139,139,139,3
5,5,5,2
141,141,141,1
48,48,48,1
5,5,5,2
52,52,52,3
45,45,45,3
141,141,141,1
54,54,54,3
59,59,59,3
5,5,5,2
5,5,5,3
144,144,144,1
5,5,5,2
117,117,117,3
5,5,5,3
76,76,76,3
5,5,5,2
116,116,116,1
97,97,97,3
54,54,54,3
5,5,5,3
5,5,5,3
5,5,5,3
5,5,5,2
5,5,5,2
93,93,93,1
5,5,5,3
98,98,98,1
53,53,53,1
110,110,110,1
148,148,148,1
5,5,5,3
5,5,5,3
21,21,21,1
49,49,49,3
111,111,111,1
5,5,5,2
5,5,5,2
5,5,5,3
5,5,5,3
106,106,106,1
5,5,5,2
5,5,5,2
5,5,5,2
5,5,5,3
5,5,5,3
5,5,5,1
5,5,5,3
5,5,5,2
137,137,137,1
147,147,147,1
5,5,5,2
78,78,78,3
33,33,33,2
5,5,5,2
117,117,117,1
5,5,5,3
42,42,42,1
5,5,5,2
5,5,5,3
105,105,105,3
67,67,67,3
5,5,5,2
143,143,143,1
141,141,141,1
5,5,5,1
74,74,74,3
59,59,59,1
5,5,5,3
118,118,118,1
68,68,68,3
5,5,5,2
122,122,122,1
61,61,61,1
5,5,5,2
5,5,5,2
5,5,5,2
5,5,5,3
5,5,5,2
5,5,5,2
62,62,62,3
33,33,33,1
5,5,5,3
5,5,5,3
5,5,5,2
5,5,5,2
113,113,113,1
94,94,94,1
5,5,5,2
5,5,5,3
62,62,62,3
142,142,142,1
5,5,5,2
5,5,5,2
95,95,95,1
5,5,5,2
146,146,146,1
5,5,5,3
21,21,21,1
5,5,5,2
130,130,130,1
5,5,5,2
5,5,5,1
5,5,5,2
5,5,5,3
5,5,5,3
5,5,5,2
170,170,170,1
117,117,117,1
147,147,147,3
143,143,143,1
5,5,5,3
5,5,5,2
50,50,50,3
117,117,117,1
5,5,5,2
142,142,142,1
54,54,54,3
101,101,101,1
5,5,5,3
5,5,5,3
105,105,105,3
144,144,144,1
5,5,5,2
37,37,37,1
5,5,5,3
5,5,5,2
105,105,105,3
125,125,125,1
56,56,56,1
134,134,134,1
155,155,155,1
114,114,114,3
5,5,5,2
5,5,5,2
148,148,148,1
87,87,87,3
5,5,5,2
5,5,5,2
5,5,5,2
5,5,5,2
120,120,120,1
137,137,137,1
156,156,156,1
122,122,122,1
107,107,107,1
5,5,5,2
98,98,98,1
101,101,101,3
51,51,51,3
5,5,5,2
5,5,5,2
5,5,5,2
124,124,124,3
17,17,17,2
162,162,162,1
5,5,5,3
5,5,5,2
119,119,119,1
5,5,5,2
135,135,135,1
150,150,150,1
68,68,68,3
49,49,49,3
5,5,5,2
133,133,133,1
105,105,105,1
1,1,1,2
5,5,5,3
120,120,120,1
107,107,107,1
121,121,121,1
5,5,5,2
5,5,5,3
5,5,5,2
5,5,5,2
5,5,5,2
5,5,5,1
5,5,5,3
125,125,125,1
5,5,5,3
125,125,125,1
5,5,5,2
5,5,5,2
5,5,5,3
127,127,127,1
69,69,69,3
5,5,5,3
5,5,5,2
5,5,5,2
5,5,5,2
5,5,5,1
5,5,5,2
5,5,5,2
5,5,5,3
5,5,5,3
5,5,5,2
5,5,5,2
5,5,5,3
5,5,5,2
5,5,5,2
62,62,62,3
128,128,128,3
5,5,5,2
5,5,5,2
5,5,5,2
111,111,111,1
31,31,31,1
5,5,5,2
104,104,104,1
105,105,105,3
115,115,115,1
110,110,110,1
106,106,106,1
113,113,113,1
5,5,5,2
